 27-04-2024 22:27:58, GPU temperature     ,GPU usage           ,Memory usage        ,Power percent       ,Power               ,Fan speed           ,Fan tachometer      ,CPU temperature     ,CPU usage           ,CPU power           ,Framerate           ,TOutside ( C),Texhaust ( C),Tinternal ( C)
 27-04-2024 22:36:52,54,82,5743.477,63,102.06,100,2420,100,70.925,16.853,60,20.8,25.4,27.8
 27-04-2024 22:36:53,54,82,5743.477,65,107.503,100,2423,100,69.916,16.745,59.9,20.8,25.4,27.8
 27-04-2024 22:36:54,54,77,5743.477,58,92.378,100,2440,100,69.94,17.472,59.9,20.8,25.4,27.8
 27-04-2024 22:36:55,54,77,5743.477,58,83.786,100,2436,100,67.039,18.01,60,20.8,25.4,27.8
 27-04-2024 22:36:56,54,77,5743.477,58,94.937,100,2426,100,68.893,17.298,59.9,20.8,25.4,27.8
 27-04-2024 22:36:57,54,72,5743.477,55,87.196,100,2423,100,68.782,17.227,60,20.8,25.4,27.8
 27-04-2024 22:36:58,53,71,5743.477,54,83.093,100,2440,100,83.34,17.729,59.9,20.8,25.4,27.8
 27-04-2024 22:36:59,53,69,5742.883,57,84.195,100,2430,100,94.298,17.413,59.9,20.8,25.4,27.8
 27-04-2024 22:37:00,53,69,5738.824,50,90.375,100,2430,100,82.603,17.291,58,20.8,25.8,27.8
 27-04-2024 22:37:01,53,70,5738.824,53,97.669,100,2446,100,76.896,17.193,59.9,20.8,25.8,27.8
 27-04-2024 22:37:02,53,66,5738.824,49,95.106,100,2446,100,74.482,17.313,60,20.8,25.8,27.8
 27-04-2024 22:37:03,52,66,5714.93,42,91.02,100,2446,100,94.12,17.533,52.9,20.8,25.8,27.8
 27-04-2024 22:37:04,53,69,5716.582,56,101.821,100,2443,100,97.893,17.225,56,20.8,25.8,27.8
 27-04-2024 22:37:05,53,72,5727.582,55,85.127,100,2430,100,73.062,17.412,60,20.8,25.8,27.8
 27-04-2024 22:37:06,51,71,5727.582,54,77.056,100,2443,100,67.764,17.175,59.9,20.8,25.8,27.8
 27-04-2024 22:37:07,53,73,5727.582,55,96.414,100,2443,100,73.43,16.964,60,20.8,25.8,27.8
 27-04-2024 22:37:08,52,70,5727.582,54,95.122,100,2443,100,69.447,17.57,60,20.8,25.8,27.8
 27-04-2024 22:37:09,53,69,5738.27,53,96.575,100,2426,100,66.107,17.688,59.9,20.8,25.8,27.8
 27-04-2024 22:37:10,54,85,5762.645,65,102.656,100,2430,100,71.294,17.527,59.9,20.8,25.8,27.8
 27-04-2024 22:37:11,52,59,5789.102,49,94.643,100,2446,100,99.906,16.667,42.3,20.8,25.8,27.8
 27-04-2024 22:37:12,54,85,5814.535,64,102.67,100,2433,100,94.058,16.755,55,20.8,25.8,27.8
 27-04-2024 22:37:13,54,80,5809.598,58,103.013,100,2443,100,71.894,17.02,60,20.8,25.8,27.8
 27-04-2024 22:37:14,52,69,5690.543,43,87.576,100,2440,100,90.535,17.5,53.9,20.8,25.8,27.8
 27-04-2024 22:37:15,53,74,5680.859,52,86.122,100,2440,100,100,17.745,57,20.8,25.8,27.8
 27-04-2024 22:37:16,53,74,5672.199,54,78.362,100,2427,100,100,17.768,58.9,20.8,25.8,27.8
 27-04-2024 22:37:17,52,63,5729.824,44,83.375,100,2423,100,100,17.827,57,20.8,25.8,27.8
 27-04-2024 22:37:18,52,64,5729.824,48,75.629,100,2440,100,100,17.941,59.9,20.8,25.8,27.8
 27-04-2024 22:37:19,52,68,5729.824,48,75.285,100,2426,100,96.171,17.734,60,20.8,25.8,27.8
 27-04-2024 22:37:20,52,67,5732.199,55,82.758,100,2430,100,67.871,17.668,60,20.8,25.8,27.8
 27-04-2024 22:37:21,52,69,5732.199,50,92.592,100,2443,100,67.875,18.152,59.9,20.8,25.8,27.8
 27-04-2024 22:37:22,52,71,5749.074,43,89.002,100,2437,100,70.342,17.824,59,20.8,25.8,27.8
 27-04-2024 22:37:23,52,73,5749.074,48,94.642,100,2420,100,74.794,17.367,59.9,20.8,25.8,27.8
 27-04-2024 22:37:24,53,100,5755.512,49,88.53,100,2423,100,72.989,16.9,57,20.8,25.8,27.8
 27-04-2024 22:37:25,53,99,5761.574,67,105.581,100,2436,100,75.588,17.71,46.9,20.8,25.8,27.8
 27-04-2024 22:37:26,54,96,5771.137,62,105.043,100,2437,100,100,17.457,53.1,20.8,25.8,27.8
 27-04-2024 22:37:27,54,96,5773.215,65,104.178,100,2420,100,100,17.701,54.9,20.8,25.8,27.8
 27-04-2024 22:37:28,54,100,5773.215,58,99.204,100,2417,100,100,17.043,59,20.8,25.8,27.8
 27-04-2024 22:37:29,53,95,5782.684,61,101.891,100,2433,100,97.525,17.06,50.9,20.8,25.8,27.8
 27-04-2024 22:37:30,54,98,5773.215,65,105.865,100,2433,100,82.502,15.759,59,20.8,25.8,27.8
 27-04-2024 22:37:31,53,96,5782.684,55,102.272,100,2433,100,81.892,16.905,55.9,20.8,25.8,27.8
 27-04-2024 22:37:32,54,100,5782.684,62,106.952,100,2417,100,100,17.665,50.9,20.8,25.8,27.8
 27-04-2024 22:37:33,54,100,5765.809,65,106.454,100,2417,100,99.997,16.979,50.1,20.8,25.8,27.8
 27-04-2024 22:37:34,54,100,5782.777,65,95.401,100,2433,100,90.227,17.135,47.2,20.8,25.8,27.8
 27-04-2024 22:37:35,55,100,5783.34,66,104.448,100,2433,100,57.636,17.639,49.9,20.8,25.8,27.8
 27-04-2024 22:37:36,54,100,5758.684,59,98.188,100,2420,100,98.715,18.249,55.9,20.8,25.8,27.8
 27-04-2024 22:37:37,54,96,5758.684,61,93.517,100,2417,100,85.253,17.815,60,20.8,25.8,27.8
 27-04-2024 22:37:38,54,98,5758.684,61,102.084,100,2437,100,75.76,18.006,59.9,20.8,25.8,27.8
 27-04-2024 22:37:39,53,73,5741.809,55,90.158,100,2440,100,84.243,17.348,58,20.8,25.8,27.8
 27-04-2024 22:37:40,53,67,5753.652,61,107.099,100,2424,100,91.535,17.099,50.8,20.8,25.8,27.8
 27-04-2024 22:37:41,54,87,5753.652,65,107.233,100,2424,100,90.244,16.876,50.9,20.8,25.8,27.8
 27-04-2024 22:37:42,53,80,5748.402,54,97.219,100,2434,100,92.874,17.41,47.3,20.8,25.8,27.8
 27-04-2024 22:37:43,54,97,5746.152,69,102.478,100,2420,100,92.798,17.384,56.8,20.8,25.8,27.8
 27-04-2024 22:37:44,53,75,5763.902,71,110.601,100,2417,100,93.982,17.723,48.3,20.8,25.8,27.8
 27-04-2024 22:37:45,54,93,5753.59,60,101.238,100,2424,100,99.769,17.558,54.7,20.8,25.8,27.8
 27-04-2024 22:37:46,54,81,5734.34,54,90.433,100,2437,100,100,16.926,59.5,20.8,25.8,27.8
 27-04-2024 22:37:47,54,87,5734.34,62,96.358,100,2430,100,94.325,16.845,59,20.8,25.8,27.8
 27-04-2024 22:37:48,54,85,5734.34,60,94.053,100,2433,100,88.009,16.706,59,20.8,25.8,27.8
 27-04-2024 22:37:49,54,85,5734.34,60,95.959,100,2417,100,80.272,17.145,60,20.8,25.8,27.8
 27-04-2024 22:37:50,54,89,5751.215,63,97.492,100,2417,100,80.656,17.7,60,20.8,25.8,27.8
 27-04-2024 22:37:51,53,84,5734.34,57,104.322,100,2430,100,89.72,16.855,58,20.8,25.8,27.8
 27-04-2024 22:37:52,53,77,5734.34,55,94.003,100,2433,100,69.085,16.496,60,20.8,25.8,27.8
 27-04-2024 22:37:53,53,76,5734.34,52,91.466,100,2437,100,64.003,16.565,60,20.8,25.8,27.8
 27-04-2024 22:37:54,53,79,5734.34,56,93.005,100,2424,100,49.829,18.042,59.9,20.8,25.8,27.8
 27-04-2024 22:37:55,53,80,5734.34,58,92.213,100,2417,100,62.492,17.43,59.9,20.8,25.8,27.8
 27-04-2024 22:37:56,53,80,5734.34,59,92.526,100,2430,100,63.622,17.485,60,20.8,25.8,27.8
 27-04-2024 22:37:57,53,76,5743.809,58,95.233,100,2430,100,63.211,17.391,59.9,20.8,25.8,27.8
 27-04-2024 22:37:58,53,84,5754.621,60,102.186,100,2420,100,79.022,17.8,59.9,20.8,25.8,27.8
 27-04-2024 22:37:59,53,82,5752.246,60,95.983,100,2424,100,78.327,16.727,59,20.8,25.8,27.8
