 27-04-2024 23:32:53, GPU temperature     ,GPU usage           ,Memory usage        ,Power percent       ,Power               ,Fan speed           ,Fan tachometer      ,CPU temperature     ,CPU usage           ,CPU power           ,Framerate           ,TOutside ( C),Texhaust ( C),Tinternal ( C)
 27-04-2024 23:44:57,58,89,3549.16,63,87.944,58,1445,100,78.277,17.283,59.9,20.8,25.3,25.4
 27-04-2024 23:44:58,58,87,3549.16,64,91.013,58,1440,100,79.73,17.314,60,20.8,25.3,25.4
 27-04-2024 23:44:59,58,88,3549.16,63,89.682,58,1439,100,76.185,17.149,59.9,20.8,25.3,25.4
 27-04-2024 23:45:00,58,88,3549.16,63,96.144,58,1440,100,79.796,16.963,59.9,20.8,25.4,25.6
 27-04-2024 23:45:01,58,87,3549.16,62,95.153,58,1439,100,77.634,17.372,59.9,20.8,25.4,25.6
 27-04-2024 23:45:02,58,88,3549.16,63,100.191,58,1440,100,80.359,17.442,59.9,20.8,25.4,25.6
 27-04-2024 23:45:03,58,88,3549.16,64,92.559,58,1441,100,77.925,17.822,60,20.8,25.4,25.6
 27-04-2024 23:45:04,58,88,3549.16,65,85.107,58,1439,100,75.895,17.681,60,20.8,25.4,25.6
 27-04-2024 23:45:05,58,90,3548.785,64,87.404,58,1440,100,78.044,17.702,59,20.8,25.4,25.6
 27-04-2024 23:45:06,58,89,3548.785,65,102.208,58,1440,100,76.742,17.667,59.9,20.8,25.4,25.6
 27-04-2024 23:45:07,58,88,3548.785,64,101.385,58,1440,100,76.002,17.51,59.9,20.8,25.4,25.6
 27-04-2024 23:45:08,58,88,3548.785,63,99.449,58,1441,100,77.201,17.569,59.9,20.8,25.4,25.6
 27-04-2024 23:45:09,58,88,3548.785,62,98.124,58,1440,100,76.371,17.298,60,20.8,25.4,25.6
 27-04-2024 23:45:10,58,87,3548.785,63,98.89,58,1441,100,75.881,16.923,59.9,20.8,25.4,25.6
 27-04-2024 23:45:11,58,87,3548.785,62,100.474,58,1442,100,78.324,16.553,59.9,20.8,25.4,25.6
 27-04-2024 23:45:12,58,88,3548.785,63,102.193,58,1442,100,78.563,16.771,60,20.8,25.4,25.6
 27-04-2024 23:45:13,58,88,3548.785,65,91.849,58,1441,100,75.25,17.616,59.9,20.8,25.4,25.6
 27-04-2024 23:45:14,58,89,3548.785,64,92.575,58,1442,100,80.553,17.211,59.9,20.8,25.4,25.6
 27-04-2024 23:45:15,58,88,3548.785,65,99.275,58,1441,100,75.106,17.318,60,20.8,25.4,25.6
 27-04-2024 23:45:16,58,88,3548.785,65,98.006,58,1441,100,77.048,17.805,59.9,20.8,25.4,25.6
 27-04-2024 23:45:17,58,89,3548.785,64,97.102,58,1439,100,77.364,17.945,59.9,20.8,25.4,25.6
 27-04-2024 23:45:18,58,88,3548.785,63,97.781,58,1438,100,81.612,17.581,59.9,20.8,25.4,25.6
 27-04-2024 23:45:19,58,88,3548.785,65,97.684,58,1441,100,77.204,17.965,60,20.8,25.4,25.6
 27-04-2024 23:45:20,58,90,3548.785,64,101.551,58,1447,100,83.006,17.182,60,20.8,25.4,25.6
 27-04-2024 23:45:21,58,90,3548.785,64,99.309,58,1443,100,78.125,16.806,59.9,20.8,25.4,25.6
 27-04-2024 23:45:22,58,91,3548.785,64,94.179,58,1446,100,79.488,17.221,60,20.8,25.4,25.6
 27-04-2024 23:45:23,58,90,3548.785,60,103.786,58,1445,100,80.476,17.176,59.9,20.8,25.4,25.6
 27-04-2024 23:45:24,58,91,3548.785,64,94.442,58,1445,100,78.858,17.228,59.9,20.8,25.4,25.6
 27-04-2024 23:45:25,58,89,3548.785,65,96.591,58,1445,100,81.711,17.369,60,20.8,25.4,25.6
 27-04-2024 23:45:26,58,90,3548.785,66,94.441,58,1446,100,76.886,17.786,59.9,20.8,25.4,25.6
 27-04-2024 23:45:27,58,90,3548.785,64,94.993,58,1445,100,75.143,18.344,59.9,20.8,25.4,25.6
 27-04-2024 23:45:28,58,90,3548.785,63,101.873,58,1445,100,79.18,17.684,59.9,20.8,25.4,25.6
 27-04-2024 23:45:29,58,90,3548.785,64,96.615,58,1445,100,81.211,17.883,59.9,20.8,25.4,25.6
 27-04-2024 23:45:30,58,90,3548.785,64,102.208,58,1446,100,82.719,16.827,59.9,20.8,25.4,25.6
 27-04-2024 23:45:31,58,91,3548.785,66,91.957,58,1447,100,79.928,17.38,60,20.8,25.4,25.6
 27-04-2024 23:45:32,58,90,3548.785,66,89.01,58,1445,100,79.148,16.747,59.9,20.8,25.4,25.6
 27-04-2024 23:45:33,58,91,3548.785,66,92.373,58,1445,100,81.154,16.935,60,20.8,25.4,25.6
 27-04-2024 23:45:34,58,91,3548.785,65,94.385,58,1446,100,79.92,17.416,59.9,20.8,25.4,25.6
 27-04-2024 23:45:35,58,95,3548.785,66,105.019,58,1446,100,81.624,17.487,59.9,20.8,25.4,25.6
 27-04-2024 23:45:36,58,91,3548.785,65,98.799,58,1446,100,82.63,16.935,59.9,20.8,25.4,25.6
 27-04-2024 23:45:37,58,91,3548.785,65,103.407,58,1446,100,84.357,16.941,59.9,20.8,25.4,25.6
 27-04-2024 23:45:38,58,92,3548.785,65,100.945,58,1447,100,79.868,16.742,59.9,20.8,25.4,25.6
 27-04-2024 23:45:39,58,94,3548.785,64,102.975,58,1446,100,78.405,17.222,59.9,20.8,25.4,25.6
 27-04-2024 23:45:40,58,92,3548.785,64,99.846,58,1446,100,79.603,17.147,59.9,20.8,25.4,25.6
 27-04-2024 23:45:41,58,91,3548.785,62,98.229,58,1440,100,80.808,16.91,60,20.8,25.4,25.6
 27-04-2024 23:45:42,58,92,3548.785,66,88.951,58,1439,100,78.593,17.564,59.9,20.8,25.4,25.6
 27-04-2024 23:45:43,58,91,3548.785,66,100.09,58,1440,100,84.42,17.1,59.9,20.8,25.4,25.6
 27-04-2024 23:45:44,58,90,3548.785,66,102.691,58,1440,100,78.367,17.443,60,20.8,25.4,25.6
 27-04-2024 23:45:45,58,90,3548.785,66,98.88,58,1440,100,78.058,17.509,59.9,20.8,25.4,25.6
 27-04-2024 23:45:46,58,91,3548.785,65,98.786,58,1442,100,81.047,16.913,59.9,20.8,25.4,25.6
 27-04-2024 23:45:47,58,91,3548.785,63,91.331,58,1446,100,81.277,16.975,60,20.8,25.4,25.6
 27-04-2024 23:45:48,58,92,3548.785,65,99.674,58,1442,100,82.604,17.211,60,20.8,25.4,25.6
 27-04-2024 23:45:49,58,92,3548.785,65,100.534,58,1441,100,78.035,17.3,60,20.8,25.4,25.6
 27-04-2024 23:45:50,58,93,3548.785,65,97.294,58,1442,100,79.024,17.317,59.9,20.8,25.4,25.6
 27-04-2024 23:45:51,58,91,3548.785,64,97.078,58,1440,100,76.091,18.302,60,20.8,25.4,25.6
 27-04-2024 23:45:52,58,91,3548.785,65,97.735,58,1439,100,78.748,17.72,59.9,20.8,25.4,25.6
 27-04-2024 23:45:53,58,91,3548.785,67,92.669,60,1446,100,79.572,17.258,59.9,20.8,25.4,25.6
 27-04-2024 23:45:54,58,91,3548.785,65,104.562,60,1455,100,80.525,16.943,60,20.8,25.4,25.6
 27-04-2024 23:45:55,58,91,3548.785,64,101.283,60,1467,100,76.488,17.85,60,20.8,25.4,25.6
 27-04-2024 23:45:56,58,90,3548.785,66,88.63,60,1478,100,76.626,18.058,59.9,20.8,25.4,25.6
 27-04-2024 23:45:57,58,92,3548.785,65,103.419,60,1477,100,79.324,17.304,59.9,20.8,25.4,25.6
 27-04-2024 23:45:58,58,91,3548.785,65,92.281,58,1482,100,79.286,17.53,59.9,20.8,25.4,25.6
 27-04-2024 23:45:59,58,91,3548.785,61,99.183,58,1480,100,77.967,17.675,59.9,20.8,25.4,25.6
